userId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
547,0.196721311,0.016393443,0.016393443,0.016393443,0.68852459,0.196721311,0.114754098,1,0.31147541,0.163934426,0.016393443,0.016393443,0.032786885,0.245901639,0.573770492,0.31147541,0.491803279,0,0.016393443
548,0.759493671,0.417721519,0,0,0.481012658,0.392405063,0.037974684,1,0.063291139,0,0,0.113924051,0,0.037974684,0.164556962,0.215189873,0.430379747,0.202531646,0
549,1,0.152777778,0.097222222,0,0.097222222,0.805555556,0.097222222,0.777777778,0.166666667,0.097222222,0.097222222,0.291666667,0.097222222,0.347222222,0.097222222,0.361111111,0.916666667,0.138888889,0.097222222
550,0.898989899,0.808080808,0.181818182,0.171717172,0.343434343,0.363636364,0,0.585858586,0.101010101,0,0,0.474747475,0,0.090909091,0.151515152,1,0.484848485,0.151515152,0
551,1,0.580128205,0.083333333,0.099358974,0.259615385,0.416666667,0.016025641,0.586538462,0.051282051,0.016025641,0.054487179,0.224358974,0,0.185897436,0.189102564,0.429487179,0.75,0.189102564,0
552,0.162436548,0.340101523,0.208121827,0.126903553,0.781725888,0.355329949,0.030456853,1,0.21319797,0.086294416,0.010152284,0.055837563,0.335025381,0.172588832,0.299492386,0.23857868,0.314720812,0.228426396,0
553,0.322580645,0.096774194,0,0,0.313782991,0.929618768,0.093841642,1,0.014662757,0.014662757,0,0,0,0.120234604,0.167155425,0.076246334,0.66568915,0.014662757,0
554,0.170634921,0.214285714,0.198412698,0.376984127,0.527777778,0.166666667,0,1,0.170634921,0,0.043650794,0.023809524,0.607142857,0.05952381,0.714285714,0.166666667,0.265873016,0.111111111,0.007936508
555,0.43817527,0.381752701,0.046818727,0.153661465,1,0.274909964,0,0.846338535,0.170468187,0.00120048,0.068427371,0.004801921,0.036014406,0.12605042,0.369747899,0.339735894,0.384153661,0.097238896,0.026410564
556,0.452054795,1,0.123287671,0.273972603,0.130136986,0,0,0.198630137,0.917808219,0,0.068493151,0.404109589,0.095890411,0.102739726,0.082191781,0.164383562,0.095890411,0,0
557,0.851851852,1,0.259259259,0.345679012,0.37037037,0.419753086,0.111111111,0.456790123,0.481481481,0.111111111,0.197530864,0.197530864,0,0.222222222,0.296296296,0.308641975,0.703703704,0.209876543,0.111111111
558,0.38410596,0.450331126,0.125827815,0.278145695,0.536423841,0.225165563,0,1,0.377483444,0,0.052980132,0,0.119205298,0.19205298,0.437086093,0.099337748,0.543046358,0.185430464,0
559,0.862318841,0.789855072,0.449275362,0.485507246,0.673913043,0.275362319,0,1,0.369565217,0,0.065217391,0.050724638,0.289855072,0.043478261,0.536231884,0.543478261,0.557971014,0.094202899,0.014492754
560,0.753956835,0.444604317,0.128057554,0.043165468,0.696402878,0.473381295,0.024460432,1,0.230215827,0,0.100719424,0.063309353,0.047482014,0.214388489,0.270503597,0.447482014,0.663309353,0.063309353,0.01294964
561,1,0.694945848,0.07400722,0.129963899,0.78700361,0.4566787,0,0.868231047,0.341155235,0.046931408,0.218411552,0.064981949,0.057761733,0.232851986,0.207581227,0.519855596,0.537906137,0.259927798,0.032490975
562,0.357575758,0.277272727,0.101515152,0.118181818,0.695454545,0.342424242,0.001515152,1,0.168181818,0.006060606,0.439393939,0.048484848,0.037878788,0.148484848,0.460606061,0.242424242,0.565151515,0.051515152,0
563,0.15248227,0.166666667,0.230496454,0.354609929,1,0.081560284,0,0.794326241,0.187943262,0,0.056737589,0.067375887,0.379432624,0.031914894,0.836879433,0.09929078,0.053191489,0.056737589,0
564,0.150763359,0.103053435,0.003816794,0.003816794,1,0.173664122,0.017175573,0.20610687,0.04389313,0.017175573,0.022900763,0,0.022900763,0.034351145,0.297709924,0.049618321,0.078244275,0.011450382,0.026717557
565,0.222222222,0.259259259,0.018518519,0.111111111,0.555555556,0.388888889,0,1,0.018518519,0,0,0.018518519,0.018518519,0.425925926,0.5,0.166666667,0.962962963,0.259259259,0.166666667
566,0.434782609,0.275362319,0,0.036231884,0.811594203,0.304347826,0.065217391,1,0.137681159,0.065217391,0.130434783,0.050724638,0,0.202898551,0.81884058,0.224637681,0.572463768,0.369565217,0.101449275
567,0,0.159680639,0.76247505,0.706586826,0.664670659,0.808383234,0.988023952,0.814371257,0.650698603,1,0.898203593,0.570858283,0.914171657,0.962075848,0.982035928,0.381237525,0.706586826,0.946107784,0.982035928
568,0.011235955,0.157303371,0,0,0.528089888,0.280898876,0,1,0.033707865,0,0.101123596,0,0.202247191,0.101123596,0.224719101,0.04494382,0.348314607,0.235955056,0.078651685
569,1,0.847457627,0.169491525,0.169491525,0.525423729,0.661016949,0,0.491525424,0.084745763,0,0,0.084745763,0.169491525,0.016949153,0.271186441,0.322033898,0.93220339,0.016949153,0.084745763
570,0.779026217,0.696629213,0.08988764,0.112359551,0.426966292,0.307116105,0,1,0.209737828,0,0.097378277,0.052434457,0.014981273,0.209737828,0.389513109,0.655430712,0.715355805,0.112359551,0.003745318
571,0.778625954,0.900763359,0.832061069,0.79389313,0.72519084,0.832061069,0.79389313,1,0.847328244,0.740458015,0,0.79389313,0.801526718,0.900763359,0.885496183,0.65648855,0.79389313,0.79389313,0.79389313
572,0.304081633,0.310204082,0.046938776,0.063265306,0.516326531,0.302040816,0.002040816,1,0.032653061,0.006122449,0.040816327,0.012244898,0,0.17755102,0.442857143,0.146938776,0.328571429,0.295918367,0.095918367
573,1,0.691283293,0.182808717,0.198547215,0.722760291,0.434624697,0.018159806,0.588377724,0.248184019,0.003631961,0.187651332,0.199757869,0.04842615,0.200968523,0.128329298,0.473365617,0.730024213,0.118644068,0
574,0.622222222,0.977777778,0.311111111,0.244444444,0.8,0.4,0,1,0.044444444,0,0.2,0.222222222,0.311111111,0.2,0.333333333,0.333333333,0.933333333,0.311111111,0
575,0.296875,0.28125,0.015625,0.015625,1,0.53125,0.015625,0.734375,0.28125,0.125,0,0.125,0.125,0.140625,0.296875,0.203125,0.546875,0.140625,0.125
576,0.769230769,0.884615385,0.423076923,0.384615385,0.884615385,0.807692308,0.192307692,0.461538462,1,0.192307692,0.423076923,0.192307692,0.192307692,0.307692308,0,0.307692308,0.807692308,0.192307692,0.192307692
577,0.697530864,0.62654321,0.018518519,0.058641975,0.305555556,0.209876543,0,1,0.064814815,0,0.046296296,0,0,0.083333333,0.283950617,0.348765432,0.283950617,0.37962963,0.049382716
578,0.152542373,0.169491525,0.093220339,0.118644068,0.483050847,0.169491525,0.093220339,1,0.152542373,0.093220339,0,0.093220339,0.093220339,0.169491525,0.838983051,0.093220339,0.144067797,0.093220339,0.093220339
579,0.507936508,0.423280423,0.391534392,0.423280423,0.798941799,0.08994709,0,1,0.19047619,0,0.031746032,0.095238095,0.238095238,0.132275132,0.756613757,0.26984127,0.455026455,0.174603175,0
580,1,0.579545455,0.083806818,0.080965909,0.356534091,0.561079545,0.026988636,0.840909091,0.201704545,0,0.196022727,0.120738636,0.029829545,0.257102273,0.262784091,0.767045455,0.981534091,0.129261364,0.0625
581,0.275641026,0.602564103,0.198717949,0.256410256,0.288461538,0.224358974,0,1,0.41025641,0,0.044871795,0.179487179,0,0.134615385,0.33974359,0.352564103,0.282051282,0.237179487,0
582,1,0.870588235,0.211764706,0.170588235,0.211764706,0.270588235,0,0.576470588,0.376470588,0,0.058823529,0.841176471,0,0.217647059,0.076470588,0.670588235,0.582352941,0.076470588,0.041176471
583,0.009174312,0.211009174,0.28440367,0.357798165,1,0.064220183,0,0.256880734,0.220183486,0,0.009174312,0.091743119,0.19266055,0,0.633027523,0,0.036697248,0.04587156,0
584,0.898477157,0.664974619,0.208121827,0.335025381,0.629441624,0.228426396,0,0.989847716,0.218274112,0,0.081218274,0.137055838,0.187817259,0.208121827,0.553299492,0.390862944,1,0.137055838,0.045685279
585,0.193661972,0.059859155,0.035211268,0.031690141,0.352112676,0.767605634,0.024647887,1,0.017605634,0.017605634,0,0.035211268,0,0.172535211,0.042253521,0.028169014,0.492957746,0.049295775,0
586,0.939580764,1,0.458692972,0.459926017,0.531442663,0.160295931,0,0.308261406,0.40567201,0,0.035758323,0.295930949,0.051787916,0.045622688,0.144266338,0.569667078,0.367447596,0.048088779,0.023427867
587,0.262425447,0.292246521,0.03777336,0.081510934,1,0.238568588,0,0.89860835,0.103379722,0.011928429,0.003976143,0,0.045725646,0.105367793,0.58250497,0.258449304,0.228628231,0.053677932,0.065606362
588,0.272727273,0.12987013,0.103896104,0.103896104,0.402597403,0.766233766,0.090909091,1,0,0.090909091,0.181818182,0.116883117,0.103896104,0.25974026,0.155844156,0.064935065,0.844155844,0.350649351,0.116883117
589,0.186567164,0.253731343,0,0.052238806,0.343283582,0.388059701,0.067164179,1,0.104477612,0,0.067164179,0.037313433,0,0.014925373,0.380597015,0.141791045,0.589552239,0.141791045,0.067164179
590,0.468202765,0.411059908,0.114285714,0.147465438,0.275576037,0.350230415,0,1,0.164976959,0.081105991,0.042396313,0.061751152,0.126267281,0.14562212,0.288479263,0.185253456,0.368663594,0.202764977,0.080184332
591,0.806451613,1,0.35483871,0.344086022,0.838709677,0.161290323,0.129032258,0.440860215,0.193548387,0.129032258,0.139784946,0.129032258,0.139784946,0.311827957,0.258064516,0.548387097,0,0.182795699,0.225806452
592,1,0.822368421,0.171052632,0.243421053,0.697368421,0.434210526,0,0.822368421,0.197368421,0,0.092105263,0.177631579,0.138157895,0.131578947,0.486842105,0.440789474,0.743421053,0.151315789,0.171052632
593,0.131147541,0.158469945,0.06010929,0.06557377,0.174863388,0.371584699,0,1,0.010928962,0.027322404,0.027322404,0.054644809,0.114754098,0.092896175,0.508196721,0.087431694,0.218579235,0.087431694,0
594,0.920614597,0.52240717,0.266325224,0.33418694,0.871959027,0.367477593,0.227912932,0.656850192,0.281690141,0.218950064,0,0.257362356,0.28809219,0.163892446,1,0.496798976,0.443021767,0.250960307,0.225352113
595,0.227272727,0.287878788,0.212121212,0.212121212,0.53030303,0.287878788,0,1,0.409090909,0,0,0,0.075757576,0.151515152,0.575757576,0.424242424,0.5,0,0
596,1,0.985743381,0.482688391,0.382892057,0.680244399,0.293279022,0.016293279,0.877800407,0.484725051,0.012219959,0.130346232,0.276985743,0.150712831,0.283095723,0.401221996,0.810590631,0.519348269,0.024439919,0
597,0.394433781,0.298464491,0.04318618,0.115163148,1,0.352207294,0.017274472,0.994241843,0.15547025,0.060460653,0.099808061,0,0.070057582,0.182341651,0.412667946,0.16890595,0.387715931,0.154510557,0.038387716
598,0.548780488,0.536585366,0,0,0.5,0.292682927,0.170731707,1,0.292682927,0.170731707,0.06097561,0.390243902,0.085365854,0.256097561,0.670731707,0.609756098,0.317073171,0.170731707,0.170731707
599,0.785396825,0.831111111,0.88,0.663492063,0,0.878730159,0.853968254,1,0.74984127,0.851428571,0.636825397,0.836190476,0.788571429,0.844444444,0.733968254,0.823492063,0.741587302,0.843809524,0.8
600,0,0.581920904,0.308851224,0.276836158,1,0.175141243,0.188323917,0.542372881,0.813559322,0.097928437,0.163841808,0.080979284,0.355932203,0.124293785,0.406779661,0.229755179,0.033898305,0.056497175,0.145009416
601,0.726443769,0.820668693,0.465045593,0.395136778,0.389057751,0.373860182,0.015197568,1,0.410334347,0,0.021276596,0.212765957,0,0.267477204,0.316109422,0.376899696,0.501519757,0.176291793,0.015197568
602,0.730964467,0.299492386,0.081218274,0.07106599,0.47715736,0.578680203,0.035532995,0.781725888,0.16751269,0.060913706,0.086294416,0.081218274,0.081218274,0.187817259,0.279187817,0.208121827,1,0.208121827,0
603,0.143927234,0.071696094,0,0.017121455,0.390048154,0.310326378,0.070626003,1,0.085072231,0.078651685,0.118245051,0.004280364,0.057784912,0.13376137,0.327447833,0.082932049,0.339218834,0.055109684,0.052969502
604,0.973913043,0.582608696,0.165217391,0.391304348,0.495652174,0.582608696,0,1,0.27826087,0,0.67826087,0.052173913,0.069565217,0.139130435,0.156521739,0.495652174,0.956521739,0.017391304,0.052173913
605,0.59009009,0.981981982,0.09009009,0.436936937,0.815315315,0.058558559,0.004504505,0.391891892,1,0,0.031531532,0.234234234,0.153153153,0.099099099,0.617117117,0.252252252,0.076576577,0.004504505,0.031531532
606,0.08304378,0.146977067,0.049339819,0.040653231,0.470118138,0.160180681,0.000347464,1,0.107366227,0.004864489,0.036136206,0,0.052814454,0.124739402,0.481931897,0.081653926,0.207435719,0.087213343,0.008686588
607,0.676328502,0.311594203,0.033816425,0.123188406,0.306763285,0.277777778,0,1,0.166666667,0,0.461352657,0.02173913,0.041062802,0.311594203,0.214975845,0.173913043,0.804347826,0.082125604,0.024154589
608,0.812431843,0.483097056,0.199563795,0,0.090512541,0.6608506,0.117775354,0.950926936,0.232279171,0.12868048,0.352235551,0.176663032,0.112322792,0.352235551,0.174482007,0.509269357,1,0.179934569,0.105779716
609,0.319148936,0.382978723,0.021276596,0.042553191,0.319148936,0.382978723,0.042553191,1,0.021276596,0,0.127659574,0.021276596,0,0,0.191489362,0.106382979,0.638297872,0.255319149,0.106382979
610,0.813734713,0.466603951,0.129350894,0.081373471,0.745061148,0.525870179,0,1,0.225776105,0.016462841,0.417685795,0.121825024,0.017403575,0.215898401,0.206020696,0.415804327,0.776575729,0.077140169,0.047977422
